gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
MICA	Q29983	False	MICA_HUMAN		CPI-SS07EC55C69	0.009	0.022	0.008	0.013	0.02	0.017	0.011	0.022
ITGAL	P20701	False	ITGAL_HUMAN		CPI-SS02B184FA2	0.065	0.126	0.004	0.184	0.024	0.278	0.52	0.349
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0FF2B313C	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS088D342A0	2.669	2.677	0.96	2.678	1.675	2.932	3.151	3.098
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS091151A75	1.895	2.021	0.573	2.086	1.329	2.309	2.588	2.484
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0DC3F1D36	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
AXL	P30530	False	AXL_HUMAN		CPI-SS0BAC44454	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS0E2DC2F01	2.669	2.677	0.96	2.678	1.675	2.932	3.151	3.098
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS070C02196	1.895	2.021	0.573	2.086	1.329	2.309	2.588	2.484
HLA-G	P17693	False	HLA-G_HUMAN		CPI-SS0659428ED	0.028	0.028	0.0	0.02	0.0	0.029	0.027	0.024
HLA-F	P30511	False	HLA-F_HUMAN		CPI-SS048242083	0.724	0.515	0.058	0.388	0.089	0.693	0.922	0.802
HLA-E	P13747	False	HLA-E_HUMAN		CPI-SS082A7EC36	2.208	1.381	0.37	1.246	1.323	1.912	2.709	2.519
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0485DB044	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS0E3102540	2.669	2.677	0.96	2.678	1.675	2.932	3.151	3.098
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS06CBA6036	1.895	2.021	0.573	2.086	1.329	2.309	2.588	2.484
LCK	P06239	False	LCK_HUMAN		CPI-SS0B6AD844B	0.045	0.004	0.0	0.006	0.008	0.005	0.729	0.835
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0C3A216C7	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS0E9751BD3	2.669	2.677	0.96	2.678	1.675	2.932	3.151	3.098
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS050610655	1.895	2.021	0.573	2.086	1.329	2.309	2.588	2.484
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0FAD02171	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0D37C7C70	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS0FB5FE587	0.004	0.0	0.0	0.0	0.0	0.002	0.05	0.003
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS08998A6B8	0.146	0.268	0.112	0.339	0.15	0.361	0.148	0.075
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0837E9F59	0.0	0.011	0.0	0.044	0.015	0.016	0.015	0.002
MAML2	Q8IZL2	False	MAML2_HUMAN		CPI-SS0F9AAE9EF	0.19	0.092	0.0	0.049	0.025	0.132	0.129	0.213
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS08DDBC107	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0E2431C09	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.021
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS02CF96625	0.002	0.0	0.0	0.0	0.0	0.0	0.086	0.017
FFAR2	O15552	False	FFAR2_HUMAN		CPI-SS01158CABF	0.0	0.014	0.0	0.068	0.0	0.094	0.005	0.001
LAMP1	P11279	False	LAMP1_HUMAN		CPI-SS055E061C9	0.217	0.185	0.607	0.384	0.382	0.415	0.383	0.282
ADGRG5	Q8IZF4	False	ADGRG5_HUMAN		CPI-SS0AFC7BACF	0.02	0.01	0.0	0.008	0.008	0.003	0.091	0.01
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0CD88C2A8	2.371	2.356	1.092	2.203	1.45	2.692	3.137	2.966
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS0D60AC3F3	3.84	4.676	0.246	2.408	1.845	3.182	0.24	0.343
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS0B5B0130D	3.589	4.494	0.244	2.508	1.57	3.089	0.476	0.841
CD37	P11049	False	CD37_HUMAN		CPI-SS0CBFFA92D	3.04	1.474	0.213	0.933	1.075	1.554	1.201	1.181
CD2	P06729	False	CD2_HUMAN		CPI-SS09000A318	0.005	0.276	0.0	0.07	0.009	0.014	0.639	1.095
MS4A1	P11836	False	MS4A1_HUMAN		CPI-SS0B8685246	2.332	0.0	0.0	0.01	0.005	0.014	0.04	0.103
AXL	P30530	False	AXL_HUMAN		CPI-SS07D7CD643	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
SIGLEC6	O43699	False	SIGLEC6_HUMAN		CPI-SS0647D7ACA	0.026	0.074	0.0	0.014	0.001	0.0	0.0	0.002
LILRB2	Q8N423	False	LILRB2_HUMAN		CPI-SS0FDD0955E	0.005	0.194	0.0	0.24	0.0	0.533	0.0	0.003
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS0093746AC	0.0	0.078	0.0	0.1	0.003	0.208	0.0	0.001
GP6	Q9HCN6	False	GP6_HUMAN		CPI-SS02B0475ED	0.008	0.0	0.021	0.037	0.008	0.013	0.004	0.006
BTN3A2	P78410	False	BTN3A2_HUMAN		CPI-SS0CB6E657F	0.201	0.151	0.123	0.145	0.228	0.208	0.612	0.518
FCGR1A	P12314	False	FCGR1A_HUMAN		CPI-SS0D418093A	0.0	0.074	0.0	0.288	0.004	0.246	0.0	0.001
CD99	P14209	False	CD99_HUMAN		CPI-SS01560CA22	0.25	0.814	0.861	0.938	0.671	0.662	1.216	1.217
AXL	P30530	False	AXL_HUMAN		CPI-SS0629F8C0B	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
CD99	P14209	False	CD99_HUMAN		CPI-SS04F2DB78D	0.25	0.814	0.861	0.938	0.671	0.662	1.216	1.217
AXL	P30530	False	AXL_HUMAN		CPI-SS03A4F7DC8	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS085195142	0.002	0.009	0.0	0.003	0.0	0.002	0.0	0.0
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS0415CC75D	0.002	0.0	0.0	0.005	0.016	0.016	0.0	0.001
AXL	P30530	False	AXL_HUMAN		CPI-SS0962EEF38	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
AXL	P30530	False	AXL_HUMAN		CPI-SS0D0252D87	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
IL15	P40933	False	IL15_HUMAN		CPI-SS077B160B9	0.043	0.066	0.0	0.007	0.015	0.154	0.017	0.029
IL2RB	P14784	False	IL2RB_HUMAN		CPI-SS093581076	0.0	0.0	0.0	0.004	0.0	0.001	0.888	0.182
MPZ	P25189	False	MPZ_HUMAN		CPI-SS093447AB3	0.0	0.005	0.0	0.027	0.015	0.007	0.0	0.003
CEACAM21	Q3KPI0	False	CEACAM21_HUMAN		CPI-SS0DBE8749A	0.02	0.027	0.0	0.036	0.023	0.02	0.062	0.061
CD300E	Q496F6	False	CD300E_HUMAN		CPI-SS064048522	0.02	0.117	0.0	0.032	0.0	0.795	0.016	0.012
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS08760A26C	0.181	0.245	0.21	0.385	0.201	0.452	0.232	0.202
CRTAM	O95727	False	CRTAM_HUMAN		CPI-SS0C9696AAA	0.0	0.017	0.0	0.031	0.0	0.034	0.06	0.154
PTPN13	Q12923	False	PTPN13_HUMAN		CPI-SS07DC3F89F	0.0	0.0	0.0	0.0	0.017	0.014	0.0	0.003
SDK2	Q58EX2	False	SDK2_HUMAN		CPI-SS0FE4FDCE9	0.04	0.0	0.0	0.0	0.02	0.0	0.0	0.002
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS04DEA1250	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS062E8DFF9	0.002	0.024	0.101	0.0	0.006	0.033	0.006	0.009
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0B386AD2D	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0F3DB0252	0.002	0.0	0.0	0.116	0.0	0.113	0.0	0.001
CCR1	P32246	False	CCR1_HUMAN		CPI-SS09199F78C	0.006	0.092	0.0	0.125	0.003	0.235	0.011	0.008
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0E50063CE	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0A7DD8A5E	0.006	0.092	0.0	0.125	0.003	0.235	0.011	0.008
CCR10	P46092	False	CCR10_HUMAN		CPI-SS064C772FE	0.004	0.0	0.0	0.002	0.013	0.004	0.006	0.002
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0C58C26C6	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
CXCR6	O00574	False	CXCR6_HUMAN		CPI-SS00F282936	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.03
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0FEC087E8	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
SDC3	O75056	False	SDC3_HUMAN		CPI-SS05C0E5B47	0.0	0.014	0.013	0.007	0.0	0.018	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS00CB8F3DE	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS057A07DC7	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS024CF9FC8	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS00A43DE53	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0CEFE09D8	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0F8C664D9	0.014	0.039	0.0	0.01	0.0	0.001	0.048	0.118
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07F015051	0.072	0.025	0.0	0.0	0.0	0.001	0.006	0.024
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0F259BA32	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
OPRL1	P41146	False	OPRL1_HUMAN		CPI-SS09B2D63C8	0.005	0.017	0.0	0.026	0.005	0.025	0.0	0.001
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0D13E506D	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS008F77E67	0.0	0.0	0.01	0.0	0.085	0.001	0.0	0.0
TNFRSF10C	O14798	False	TNFRSF10C_HUMAN		CPI-SS01ECFDA18	0.0	0.0	0.0	0.004	0.008	0.012	0.0	0.0
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS0898D7F7F	0.028	0.209	0.005	0.197	0.039	0.177	0.006	0.042
TNFRSF10A	O00220	False	TNFRSF10A_HUMAN		CPI-SS0179FBFD3	0.052	0.016	0.02	0.075	0.022	0.044	0.02	0.059
TNFRSF13B	O14836	False	TNFRSF13B_HUMAN		CPI-SS0DCA69916	0.221	0.0	0.0	0.0	0.0	0.002	0.0	0.002
BTN3A3	O00478	False	BTN3A3_HUMAN		CPI-SS0E16B4F70	0.063	0.028	0.041	0.04	0.062	0.076	0.157	0.145
TFRC	P02786	False	TFRC_HUMAN		CPI-SS077538309	0.106	0.212	1.126	0.292	0.314	0.447	0.077	0.092
KIT	P10721	False	KIT_HUMAN		CPI-SS0110CE1DB	0.002	0.01	0.194	0.01	0.195	0.0	0.008	0.0
IL7	P13232	False	IL7_HUMAN		CPI-SS0A3119AE8	0.062	0.024	0.049	0.009	0.071	0.006	0.0	0.007
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0FBCD159A	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
CD33	P20138	False	CD33_HUMAN		CPI-SS02FC59B86	0.003	0.492	0.0	0.366	0.09	0.279	0.019	0.006
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0B9DD1DD9	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
MET	P08581	False	MET_HUMAN		CPI-SS0A4143384	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS049BE95CE	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.002
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0B5943E3C	0.01	0.004	0.0	0.0	0.007	0.006	0.007	0.006
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS077B78C28	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS081311EED	0.001	0.0	0.0	0.0	0.02	0.001	0.0	0.001
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS038250842	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS05A720857	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS03B1A26FA	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
MET	P08581	False	MET_HUMAN		CPI-SS07F60834D	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
NRP1	O14786	False	NRP1_HUMAN		CPI-SS00393337D	0.003	0.004	0.0	0.0	0.009	0.016	0.0	0.002
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09C7818B0	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS06375B4E1	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0FFA37ABB	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS02E7523C2	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0230E592A	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
KIT	P10721	False	KIT_HUMAN		CPI-SS0425C4834	0.002	0.01	0.194	0.01	0.195	0.0	0.008	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS00F650C9B	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS00D3739D8	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0BA430FB3	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0C3011E25	1.48	2.042	0.191	1.425	0.859	2.212	2.182	2.63
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0748AFB06	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS077FD92D7	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0A527E6BF	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0BC9F7171	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0ED3B9E27	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
CD44	P16070	False	CD44_HUMAN		CPI-SS04A446AEA	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS0AD0C8458	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS05D6A959B	0.001	0.0	0.0	0.0	0.02	0.001	0.0	0.001
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS07DBE3785	0.002	0.006	0.0	0.004	0.04	0.0	0.0	0.005
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS08D69F005	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGB8	P26012	False	ITGB8_HUMAN		CPI-SS0EBB7EB56	0.0	0.006	0.0	0.007	0.036	0.002	0.0	0.0
RPSA	P08865	False	RPSA_HUMAN		CPI-SS0EC9548E7	3.356	3.005	3.147	2.568	3.367	1.991	2.545	3.018
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0B055FFDB	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS07AF074F9	0.003	0.005	0.022	0.01	0.017	0.007	0.037	0.023
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0878BC41E	0.002	0.006	0.0	0.004	0.04	0.0	0.0	0.005
SDC1	P18827	False	SDC1_HUMAN		CPI-SS057C9F78C	0.013	0.0	0.0	0.0	0.0	0.0	0.005	0.0
CHRM3	P20309	False	CHRM3_HUMAN		CPI-SS072B76EB6	0.0	0.0	0.011	0.0	0.123	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS005B4CFBA	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0EC492B0E	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS02C349770	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0A73CA3DC	0.0	0.017	0.0	0.0	0.0	0.003	0.0	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS03DCF5F14	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0B1B1A596	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DCF25198	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
CD44	P16070	False	CD44_HUMAN		CPI-SS03F1EAC16	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS000ED271A	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS014AEC920	0.001	0.0	0.0	0.0	0.02	0.001	0.0	0.001
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS03416049F	0.002	0.006	0.0	0.004	0.04	0.0	0.0	0.005
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS0E8C6A025	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGB8	P26012	False	ITGB8_HUMAN		CPI-SS028D8B3FC	0.0	0.006	0.0	0.007	0.036	0.002	0.0	0.0
CD151	P48509	False	CD151_HUMAN		CPI-SS0C7918DF0	0.018	0.083	0.164	0.166	0.199	0.146	0.09	0.052
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09B291334	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
SDC4	P31431	False	SDC4_HUMAN		CPI-SS0D5F3E145	0.0	0.0	0.064	0.014	0.006	0.016	0.0	0.004
CD44	P16070	False	CD44_HUMAN		CPI-SS0B8EBA205	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0A3B28F5D	0.013	0.0	0.0	0.0	0.0	0.0	0.005	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS07AC92176	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
SDC4	P31431	False	SDC4_HUMAN		CPI-SS00387BF59	0.0	0.0	0.064	0.014	0.006	0.016	0.0	0.004
CD44	P16070	False	CD44_HUMAN		CPI-SS0649D9615	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
SDC1	P18827	False	SDC1_HUMAN		CPI-SS04A590BF7	0.013	0.0	0.0	0.0	0.0	0.0	0.005	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0A1C9AF56	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS00B2D9794	0.003	0.064	0.0	0.098	0.026	0.084	0.039	0.036
TIE1	P35590	False	TIE1_HUMAN		CPI-SS03756B37A	0.0	0.0	0.007	0.003	0.032	0.001	0.011	0.002
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS02EE025AA	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS03D867017	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS0BF3F3624	0.001	0.0	0.0	0.0	0.02	0.001	0.0	0.001
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0DBA8ECEB	0.002	0.006	0.0	0.004	0.04	0.0	0.0	0.005
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS0CDEAC6D3	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGB8	P26012	False	ITGB8_HUMAN		CPI-SS00C178196	0.0	0.006	0.0	0.007	0.036	0.002	0.0	0.0
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0CEFA7614	0.002	0.011	0.0	0.011	0.0	0.009	0.007	0.019
CD151	P48509	False	CD151_HUMAN		CPI-SS0D6A47C33	0.018	0.083	0.164	0.166	0.199	0.146	0.09	0.052
RPSA	P08865	False	RPSA_HUMAN		CPI-SS067A102C6	3.356	3.005	3.147	2.568	3.367	1.991	2.545	3.018
KREMEN1	Q96MU8	False	KREMEN1_HUMAN		CPI-SS06DAFC20B	0.0	0.0	0.008	0.0	0.007	0.007	0.0	0.0
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0EA3BD30F	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
FAS	P25445	False	FAS_HUMAN		CPI-SS04DCFAAB4	0.013	0.104	0.04	0.099	0.025	0.052	0.06	0.106
TRAF2	Q12933	False	TRAF2_HUMAN		CPI-SS0721C6B0E	0.034	0.021	0.157	0.005	0.034	0.007	0.048	0.023
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0AF96E563	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS00CF52558	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
MET	P08581	False	MET_HUMAN		CPI-SS07D9C2FF7	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS0EC14DD9B	0.007	0.004	0.012	0.084	0.09	0.009	0.154	0.117
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS033148584	0.641	0.783	0.956	0.326	0.814	0.644	0.786	0.852
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS0F8D0AB8C	3.84	4.676	0.246	2.408	1.845	3.182	0.24	0.343
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS0B598B098	3.589	4.494	0.244	2.508	1.57	3.089	0.476	0.841
CD37	P11049	False	CD37_HUMAN		CPI-SS0EE7E5071	3.04	1.474	0.213	0.933	1.075	1.554	1.201	1.181
MS4A1	P11836	False	MS4A1_HUMAN		CPI-SS0BCA51CFE	2.332	0.0	0.0	0.01	0.005	0.014	0.04	0.103
MET	P08581	False	MET_HUMAN		CPI-SS0E869FC34	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
CD44	P16070	False	CD44_HUMAN		CPI-SS066568F69	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
MET	P08581	False	MET_HUMAN		CPI-SS0C41C439F	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
PTPRD	P23468	False	PTPRD_HUMAN		CPI-SS0EB57E889	0.0	0.005	0.0	0.002	0.04	0.001	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS09C4AEB2C	0.009	0.043	0.0	0.006	0.004	0.003	0.0	0.0
PTPRD	P23468	False	PTPRD_HUMAN		CPI-SS09537963C	0.0	0.005	0.0	0.002	0.04	0.001	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS086D7C069	0.009	0.043	0.0	0.006	0.004	0.003	0.0	0.0
TLR4	O00206	False	TLR4_HUMAN		CPI-SS0679ACC58	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
CAP1	Q01518	False	CAP1_HUMAN		CPI-SS0914E6659	0.368	1.138	0.37	1.072	0.613	0.995	0.62	0.559
TLR4	O00206	False	TLR4_HUMAN		CPI-SS08865350A	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS0E0719376	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS01D66C0BB	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0941B7C1B	0.009	0.124	0.0	0.206	0.01	0.344	0.0	0.005
THBD	P07204	False	THBD_HUMAN		CPI-SS084E318F9	0.0	0.188	0.004	0.049	0.0	0.155	0.004	0.003
TLR4	O00206	False	TLR4_HUMAN		CPI-SS0D6DF7540	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS02B0760D0	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS07151D8BB	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
CD36	P16671	False	CD36_HUMAN		CPI-SS086F711C7	0.024	0.443	0.882	0.758	0.136	1.044	0.02	0.01
TLR4	O00206	False	TLR4_HUMAN		CPI-SS068A7F2EB	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TLR2	O60603	False	TLR2_HUMAN		CPI-SS057549724	0.009	0.124	0.0	0.206	0.01	0.344	0.0	0.005
TLR5	O60602	False	TLR5_HUMAN		CPI-SS0FCD8680F	0.0	0.096	0.0	0.09	0.0	0.143	0.0	0.005
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS03E6A34A5	1.0	0.662	0.0	0.496	0.18	0.296	0.485	0.718
TLR4	O00206	False	TLR4_HUMAN		CPI-SS0225861FB	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0E27540D6	0.006	0.029	0.0	0.042	0.025	0.008	0.0	0.0
