	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
4048	AGA	False	False	False	7.85371430481789	0.25	True	False	0.07469669881777823	0.14670748553408938	-0.42775172
4049	AC078881.1	False	False	False	0.275287999806251	0.25	True	False	0.0017711807356349156	0.34621962135139156	1.0812683
4050	DCTD	False	False	False	10.6057109494146	0.25	True	False	0.08537122924439394	0.08244767742831458	-0.913784
4051	WWC2	False	False	False	1.6181531648423	0.25	True	False	0.020959956477059248	0.0686951227441133	-1.0178021
4052	CDKN2AIP	False	False	False	14.9660361244613	0.25	True	True	0.10627908217116733	0.22151930955375462	0.54741794
4053	AC107214.1	False	False	False	0.938751020278699	0.25	True	False	0.0058727609122738635	0.11936223976021264	-0.6345789
4054	ING2	False	False	False	16.8499835339056	0.25	True	False	0.10532377747378005	0.13549837991710603	-0.27309227
4055	RWDD4	False	False	False	14.9617105086368	0.25	True	False	0.11275060456379761	0.10798508088383223	-0.5355277
4056	TRAPPC11	False	False	False	7.8936624807746	0.25	True	False	0.07117439260249543	0.1580442399209455	-0.3420056
4057	LINC02362	False	False	False	0.567963649564122	0.25	True	False	0.006430622146461111	0.32484265442411914	0.9195826
4058	IRF2	False	False	False	16.1400994389583	0.25	True	True	0.1974169289245538	0.21290237633869155	0.6199075
4059	AC099343.3	False	False	False	5.11441297520311	0.25	True	False	0.05976300583537955	0.19993826476243287	-0.02513805
4060	CASP3	False	False	False	14.88339071415	0.25	True	False	0.10232763678894038	0.17811019547889043	0.13336033
4061	PRIMPOL	False	False	False	3.38955969414784	0.25	True	False	0.027343447669538383	0.1291818793350648	-0.5603075
4062	CENPU	False	False	False	18.6997720315762	0.25	True	True	0.07460105577033585	0.2725408694052548	0.5239954
4063	ACSL1	False	False	False	16.2153439926567	0.25	True	False	0.2310874414044846	0.17803241549590548	0.3658767
4064	AC084871.1	False	False	False	0.569276960325184	0.25	True	False	0.013382299014200141	0.033560430121281765	-1.2835451
4065	MIR3945HG	False	False	False	2.95384349117819	0.25	True	False	0.03289719022003821	0.12732884368887828	-0.57432306
4066	SLC25A4	False	False	False	3.13492016670591	0.25	True	True	0.02753761051849105	0.3492067686252152	1.1038618
4067	CFAP97	False	False	False	22.0977996006088	0.25	True	False	0.18556122349696647	0.20954133952034476	0.43316615
4068	SNX25	False	False	False	2.14488723337072	0.25	True	True	0.018267944570571026	0.35842473990561985	1.1735824
4069	LRP2BP	False	False	False	1.1480460829284	0.25	True	False	0.010674613959088763	0.3643916656530321	1.2187135
4070	ANKRD37	False	False	False	3.12837742475342	0.25	True	False	0.025865493167976095	0.267684078413168	0.48726082
4071	UFSP2	False	False	False	6.82888184520612	0.25	True	False	0.06864676840701461	0.22300329104875694	0.14931543
4072	TLR3	True	False	True	0.734082811165496	0.25	True	False	0.006581166809199384	0.352307031315923	1.1273108
4073	CYP4V2	False	False	False	2.88152432853028	0.25	True	False	0.03318550368267004	0.2301718179969221	0.20353495
4074	FRG1-DT	False	False	False	0.323444907209568	0.25	True	False	0.0025997980212466775	0.33226665094914104	0.97573435
4075	FRG1	False	False	False	32.7478853345003	0.25	True	False	0.24895834972330322	0.060190628999643246	-0.49261123
4076	CCDC127	False	False	False	3.01178671983941	0.25	True	False	0.026795369889067614	0.22368776328378204	0.15449248
4077	SDHA	False	False	False	21.7390024125288	0.25	True	False	0.1680201700305657	0.10386411458409923	-0.57483554
4078	PDCD6	False	False	False	33.998480198349	0.25	True	False	0.2714500169761196	0.06748068079594213	-0.43950254
4079	EXOC3-AS1	True	True	False	1.59797747167604	0.25	True	False	0.01512199194944907	0.1821870492648196	-0.15940025
4080	EXOC3	False	False	False	10.4793427095416	0.25	True	False	0.10086279776114805	0.1725693968008602	0.080509454
4081	SLC9A3-AS1	False	False	False	1.02079309744338	0.25	True	False	0.009109650788525898	0.19680310991107072	-0.04885095
4082	CEP72	False	False	False	0.836652528711079	0.25	True	False	0.005133773814484582	0.21976973150732354	0.124858245
4083	TPPP	False	False	False	0.283502346784687	0.25	True	False	0.004522257234951706	0.2573138561774569	0.40882513
4084	BRD9	False	False	False	19.9988326189044	0.25	True	False	0.1791014654437856	0.1766194551299691	0.119140916
4085	TRIP13	False	False	False	2.38806679755737	0.25	True	False	0.009894472913441655	-0.0988382066821377	-2.2849488
4086	SLC12A7	False	False	False	5.34957237465861	0.25	True	False	0.0456953381382624	0.22704833053892884	0.1799103
4087	SLC6A19	True	False	True	1.05060845883695	0.25	True	False	0.0008449097582752617	0.241267172256917	0.28745523
4088	CLPTM1L	False	False	False	18.313801486614	0.25	True	False	0.1422805556930097	0.12836649960506152	-0.34111968
4089	AC026748.3	False	False	False	0.366940390104159	0.25	True	False	0.003968174990115798	0.2912789644428228	0.66572195
4090	LPCAT1	False	False	False	10.0600713721629	0.25	True	True	0.10813932377597134	0.30731127840173367	1.3657442
4091	MRPL36	False	False	False	15.4379839751591	0.25	True	False	0.12322834162792898	0.07056441179567022	-0.8924646
4092	NDUFS6	False	False	False	60.5955397277525	0.25	True	False	0.44126142719955475	-0.08522151009106273	-0.71282995
4093	IRX1	False	False	False	0.291009969028869	0.25	True	False	0.0008227710739769047	-0.0977702972554765	-2.2768717
4094	AC091978.1	False	False	False	0.428481156770236	0.25	True	False	0.004435942435616638	0.3057314417590291	0.77503395
4095	ICE1	False	False	False	19.55932884821	0.25	True	False	0.15570311600977818	0.1860551793143753	0.20914352
4096	MED10	False	False	False	43.3891914310698	0.25	True	False	0.32697953898466814	0.0745303689075159	-0.06383847
4097	NSUN2	False	False	False	8.42360218896784	0.25	True	False	0.07159825060076633	0.10747294579266793	-0.7245042
4098	SRD5A1	False	False	False	3.08642807349632	0.25	True	False	0.03681943251067536	0.11108449362048425	-0.697188
4099	TENT4A	False	False	False	10.4032656056283	0.25	True	False	0.07683131106105974	0.18736831012988092	-0.120211534
4100	ADCY2	False	False	False	0.276299553446444	0.25	True	False	0.0021015382626844692	0.2086370677242931	0.040655784
4101	MTRR	False	False	False	4.78256313419699	0.25	True	False	0.0407639354851094	0.15674548931119522	-0.35182878
4102	FASTKD3	False	False	False	3.15288411899239	0.25	True	False	0.0253375469714513	0.15470434588979592	-0.36726707
4103	MIR4458HG	False	False	False	1.49705434001056	0.25	True	False	0.014300538749134842	0.1330670447904785	-0.5309219
4104	ATPSCKMT	False	False	False	2.05400929273355	0.25	True	False	0.018206699213758133	0.13652784452798214	-0.50474596
4105	CCT5	False	False	False	41.5599357304071	0.25	True	False	0.2912856695356555	0.03536233323778385	-0.6734876
4106	CMBL	False	False	False	7.52438584464263	0.25	True	False	0.028110277636208377	-0.08968587367252803	-2.2157247
4107	AC012640.2	False	False	False	1.28720776186199	0.25	True	False	0.014508805603671677	0.09446358246441591	-0.8229011
4108	MARCH6	False	False	False	33.6000363580605	0.25	True	False	0.2372480706984279	0.11042602344900594	-0.12664188
4109	ROPN1L	False	False	False	0.660046553380659	0.25	True	False	0.004366246323048938	0.23659175858244563	0.25209248
4110	ANKRD33B	False	False	False	1.52109115193071	0.25	True	False	0.008965145761303141	0.3000876025940598	0.73234653
4111	DAP	False	False	False	19.0967233743298	0.25	True	False	0.1649773866078	0.03528354769192719	-1.2289909
4112	TRIO	False	False	False	8.79740006799867	0.25	True	False	0.0693177998547015	0.24893312237116189	0.34543702
4113	OTULINL	False	False	False	16.9084537961507	0.25	True	False	0.16449041294543768	0.1466388200594707	-0.16682923
4114	AC010491.1	False	False	False	0.396984273783903	0.25	True	False	0.00226105975042968	0.270737609648675	0.51035637
4115	OTULIN	False	False	False	28.203982771109	0.25	True	True	0.20174971168434241	0.20313634923411572	0.5487611
4116	ANKH	False	False	False	9.23421761355403	0.25	True	False	0.06877615168410255	0.2381033029021989	0.26352513
4117	AC016575.1	False	False	False	0.511788204135438	0.25	True	False	0.0058434015566980625	0.20023332379835002	-0.022906356
4118	ZNF622	False	False	False	15.7684509653157	0.25	True	False	0.1330505891763933	0.13910121823634639	-0.2387266
4119	RETREG1	False	False	False	2.50242744464055	0.25	True	True	0.03269902876391899	0.3123748165223811	0.82528144
4120	MYO10	False	False	False	0.874437856850803	0.25	True	False	0.011305722588919754	0.11112777067586603	-0.6968607
4121	BASP1	False	False	False	29.9459905087296	0.25	True	True	0.24739483561020256	0.26897526958561435	1.0284035
4122	BASP1-AS1	False	False	False	0.498866009452962	0.25	True	False	0.0056271270225518024	0.18514163484724636	-0.1370531
4123	LINC02241	False	False	False	0.38771065715631	0.25	True	False	0.0027734073657847097	0.30957377582224943	0.8040957
4124	DROSHA	False	False	False	4.01417156492277	0.25	True	False	0.031101558117496257	0.161347257612019	-0.31702307
4125	C5orf22	False	False	False	3.41632230125279	0.25	True	False	0.030808186940389577	0.16422830670537292	-0.29523212
4126	PDZD2	False	False	False	1.0275815592479	0.25	True	False	0.005154655272109597	0.08322388811098792	-0.9079131
4127	GOLPH3	False	False	False	18.5905707581317	0.25	True	False	0.15355281439883192	0.09060494944937258	-0.701308
4128	AC025181.2	False	False	False	5.3370713169158	0.25	True	False	0.037633696217168	0.07511621204023071	-0.96923596
4129	MTMR12	False	False	False	9.67294210790062	0.25	True	False	0.07041986010256152	0.1886673476600243	-0.1103862
4130	ZFR	False	False	False	37.068286390516	0.25	True	False	0.30818267828932555	0.053509471933834374	-0.2109039
4131	SUB1	False	False	False	152.800510155675	0.25	True	False	0.8559311784753817	-0.5411911799687191	-1.1788776
4132	NPR3	True	False	True	7.22273743981339	0.25	True	False	0.03045201387156231	0.12157758796857138	-0.61782295
4133	AC034231.1	False	False	False	0.257585232517173	0.25	True	False	0.0015850631613912617	0.1590960634278377	-0.3340501
4134	TARS	False	False	False	18.7550530370855	0.25	True	False	0.12283976225726628	0.10986965951572088	-0.51755166
4135	AMACR	False	False	False	1.41000719652459	0.25	True	False	0.01012480509272737	0.24636758846355197	0.3260325
4136	C1QTNF3	False	False	False	0.68181874305425	0.25	True	False	0.0059349459633970215	0.28734770939749266	0.6359877
4137	AC026801.2	False	False	False	0.31841524873936	0.25	True	False	0.002214504308268544	0.428103356263232	1.7006001
4138	RAD1	False	False	False	11.5429536344114	0.25	True	False	0.08551403397355702	0.15922904328594847	-0.3330443
4139	BRIX1	False	False	False	22.2030902914414	0.25	True	False	0.14834172574879465	0.1467965730006358	-0.16532451
4140	DNAJC21	False	False	False	40.652770187002	0.25	True	False	0.2914115608278637	0.05148658709329883	-0.556021
4141	PRLR	True	True	True	2.69710369017595	0.25	True	False	0.038029818523807386	0.041575575407920284	-1.2229222
4142	SPEF2	False	False	False	2.50990092912699	0.25	True	False	0.023250562565233127	0.26400462420578824	0.45943108
4143	IL7R	True	True	True	17.8846186162101	0.25	True	True	0.2996608281888522	0.794946808569035	4.976306
4144	LMBRD2	False	False	False	3.41128068175993	0.25	True	False	0.03264354715512111	0.26719001817815546	0.48352396
4145	SKP2	False	False	False	4.50885794773259	0.25	True	False	0.029275199010528108	0.12762164012719532	-0.5721085
4146	NADK2	False	False	False	6.29790606661364	0.25	True	False	0.03616118045131327	0.06552379629350596	-1.0417887
4147	SLC1A3	False	False	False	1.704516862916	0.25	True	False	0.018220941574987118	0.045588457787998526	-1.1925706
4148	AC008957.1	False	False	False	0.919127065058083	0.25	True	False	0.008946132731169634	0.1725256211828616	-0.23247495
4149	NIPBL-DT	False	False	False	8.76753688762227	0.25	True	False	0.05936736133989559	0.15889540079538436	-0.33556783
4150	NIPBL	False	False	False	57.1933141504661	0.25	True	False	0.39695264720316215	0.030468985199049996	0.04874229
4151	CPLANE1	False	False	False	7.63964452820632	0.25	True	False	0.05136526225121632	0.24974281123079062	0.35156113
4152	AC025449.2	False	False	False	0.573084806961119	0.25	True	False	0.005586922658382034	0.07556158843355854	-0.9658673
4153	NUP155	False	False	False	7.22987152274254	0.25	True	False	0.04820143191648806	0.16976607448977007	-0.25334692
4154	WDR70	False	False	False	14.0753598058401	0.25	True	False	0.11266244796710831	0.17033792924344213	0.05922461
4155	RICTOR	False	False	False	47.5955376017741	0.25	True	False	0.3361112635025258	0.12923375917556293	0.31887487
4156	FYB1	False	False	False	53.5185270176065	0.25	True	True	0.6375345185825431	0.05942585306198446	0.75739664
4157	DAB2	False	False	False	5.4498814115671	0.25	True	True	0.03385348403264491	0.30445733862539626	0.76539725
4158	TTC33	False	False	False	2.39853633003176	0.25	True	True	0.025455670524037327	0.2728999441383721	0.5267113
4159	PTGER4	True	False	True	28.9994766243253	0.25	True	True	0.26526610553658636	0.23787352321236196	0.8018245
4160	PRKAA1	False	False	False	17.9036046434353	0.25	True	False	0.15053801300640585	0.1617040042110312	-0.023130042
4161	RPL37	False	False	False	368.072078963546	0.25	True	False	1.468097958303392	-1.8356469555264028	-1.6124246
4162	CARD6	False	False	False	2.78357442942753	0.25	True	False	0.03170019703593582	0.13356276200164738	-0.5271725
4163	OXCT1	False	False	False	13.1029067165218	0.25	True	False	0.08284629457301508	0.2271338609435944	0.1805572
4164	C5orf51	False	False	False	4.41747497761354	0.25	True	False	0.03888133772726575	0.16274619356651032	-0.30644214
4165	FBXO4	False	False	False	6.04108224048522	0.25	True	False	0.04101035669422607	0.16470237225250425	-0.2916465
4166	CCDC152	False	False	False	2.34930657170558	0.25	True	True	0.019496031634325152	0.3449717788899491	1.0718303
4167	SELENOP	False	False	False	5.29099800760052	0.25	True	False	0.019763072682699452	0.11366377263824876	-0.67767954
4168	AC008875.3	False	False	False	13.8389200314738	0.25	True	True	0.13752590596659936	0.2530325208262153	0.84800655
4169	AC008875.2	False	False	False	1.70750856563585	0.25	True	False	0.014175445391146088	0.11567120995605736	-0.66249615
4170	AC008875.1	False	False	False	0.29016902888396	0.25	True	False	0.0017909639975698197	0.17997349777561178	-0.17614257
4171	AC025171.1	False	False	False	5.50914489128422	0.25	True	False	0.036983862159871254	0.1633655672010719	-0.30175748
4172	AC025171.3	False	False	False	4.9127386674432	0.25	True	False	0.04994386358213055	0.2549612973224139	0.3910314
4173	ANXA2R	False	False	False	10.3467931558891	0.25	True	True	0.12709310519560466	0.2501000173267793	0.8200349
4174	AC025171.2	False	False	False	6.47437537120296	0.25	True	False	0.06107749348220394	0.21723787654223392	0.105708435
4175	AC025171.4	False	False	False	0.676810740235245	0.25	True	False	0.0069673230366011	0.18698730932209529	-0.123093255
4176	ZNF131	False	False	False	26.1448295327371	0.25	True	False	0.1881651805909178	0.15013934179946506	-0.13343951
4177	HMGCS1	False	False	False	11.1153897084954	0.25	True	False	0.08160410582254209	0.2124783829257711	0.06970976
4178	CCL28	True	True	False	5.57736424155173	0.25	True	True	0.04552730534883093	0.36079776674358116	1.191531
4179	TMEM267	False	False	False	4.39619426037678	0.25	True	False	0.034509473404346507	0.24933405472057732	0.3484695
4180	AC114956.3	False	False	False	0.293212178739777	0.25	True	False	0.003233897188763063	0.22461743479799876	0.1615241
4181	C5orf34	False	False	False	0.842004989894544	0.25	True	False	0.006099896876252015	0.18981864156831266	-0.10167833
4182	PAIP1	False	False	False	19.823294388787	0.25	True	False	0.14195586746452798	0.06191079370849802	-0.9750071
4183	NNT-AS1	False	False	False	6.07478903213751	0.25	True	False	0.052513747183096086	0.21384198262045626	0.08002342
4184	NNT	False	False	False	16.0295085577608	0.25	True	False	0.11643438682215786	0.1610341229183672	-0.029519701
4185	MRPS30-DT	False	False	False	0.551088729490031	0.25	True	False	0.0027676875665017995	0.06819164103698191	-1.0216103
4186	MRPS30	False	False	False	15.8370885053387	0.25	True	False	0.12293771710580298	0.10850672938519582	-0.53055197
4187	AC093297.2	False	False	False	0.409159309412754	0.25	True	False	0.0035805493300450028	0.21247240933462755	0.06966458
4188	EMB	False	False	False	52.8235018625295	0.25	True	False	0.462182954618796	0.026305887114641692	0.021337274
4189	PARP8	False	False	False	25.4678622979302	0.25	True	True	0.2512406239832027	0.2130619624958944	0.6210701
4190	PELO	False	False	False	4.29368107632806	0.25	True	False	0.04329055384354539	0.11631422931373546	-0.65763265
4191	ITGA1	True	False	True	0.657504647900467	0.25	True	True	0.013185366061792547	0.44648173986515666	1.8396059
4192	ITGA2	True	True	True	0.410922575267038	0.25	True	False	0.002601294456067276	0.10039995186648215	-0.77800107
4193	MOCS2	False	False	False	8.71477495434354	0.25	True	False	0.07748787782647008	0.15659721337219376	-0.35295027
