	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
3426	CLCN2	False	False	False	0.600486940121625	0.25	True	False	0.004381803648914509	0.1872925649429932	-0.12078444
3427	POLR2H	False	False	False	19.1563959618054	0.25	True	False	0.13368115336780895	0.06901224607177507	-0.9072699
3428	EPHB3	True	False	True	0.392535235512348	0.25	True	False	0.0025622370751574386	0.1630640681057728	-0.3040379
3429	MAGEF1	False	False	False	5.76571697584889	0.25	True	False	0.04287904868212896	0.2172902182167141	0.10610432
3430	VPS8	False	False	False	8.6637052756299	0.25	True	False	0.08653308146222218	0.1899601722145751	-0.10060786
3431	EHHADH	False	False	False	0.836557240006767	0.25	True	False	0.0049847538051057075	-0.07284616740408614	-2.0883567
3432	MAP3K13	False	False	False	13.2712342975251	0.25	True	False	0.11141748409204566	0.06822939540256895	-0.91473716
3433	TMEM41A	False	False	False	8.51755968005621	0.25	True	False	0.06051178628645807	0.16964284631118243	-0.254279
3434	SENP2	False	False	False	11.7731507928312	0.25	True	False	0.09168013276899233	0.17124634908266628	-0.2421508
3435	IGF2BP2	False	False	False	21.2424581895458	0.25	True	False	0.12520560367244393	0.015923282679167323	-1.4136587
3436	TRA2B	False	False	False	116.311112225346	0.25	True	False	0.6790901820370673	-0.19495758973687324	-0.4190188
3437	ETV5	True	True	False	1.71391640325542	0.25	True	False	0.011649242982811708	-0.0027457729404656585	-1.558149
3438	DGKG	False	False	False	3.09307215703783	0.25	True	False	0.02985006349480983	0.19321514405668028	-0.07598871
3439	CRYGS	False	False	False	0.336018567308218	0.25	True	False	0.002951557080537855	0.20982657751451345	0.0496527
3440	TBCCD1	False	False	False	1.78109543131806	0.25	True	False	0.015123053284787726	0.1686652911062271	-0.26167277
3441	DNAJB11	True	True	False	30.6249858211914	0.25	True	False	0.2178044690864697	0.10439917327502192	-0.17054804
3442	AC068631.1	False	False	False	0.746304955226578	0.25	True	False	0.007267506549250499	0.37280936257869096	1.2823812
3443	AC112907.3	False	False	False	0.886095017735611	0.25	True	False	0.009215788165796816	0.25855562533418436	0.4182173
3444	EIF4A2	False	False	False	85.1726241279806	0.25	True	False	0.5788325530233399	-0.1513295382640703	-0.68806064
3445	RFC4	False	False	False	10.290391577423	0.25	True	False	0.05469931439603404	0.1198332220423727	-0.63101655
3446	ST6GAL1	True	True	False	8.74042864241381	0.25	True	True	0.08512763877048564	0.34290373031598204	1.0561885
3447	RPL39L	False	False	False	4.46227651685411	0.25	True	False	0.02942123629463069	0.20375091018034835	0.0036990838
3448	RTP4	False	False	False	1.14031691395401	0.25	True	False	0.016678969730785136	0.20668379582138688	0.025882112
3449	BCL6	False	False	False	21.2897244212147	0.25	True	True	0.28397033965557367	0.24148031859957592	0.8281004
3450	AC072022.2	False	False	False	0.548358804162838	0.25	True	False	0.00905572806432877	0.09270494892807342	-0.8362026
3451	LPP-AS2	False	False	False	0.727090732352543	0.25	True	False	0.011599614874442212	0.07638876588538926	-0.9596109
3452	LPP	True	False	True	23.7436191482029	0.25	True	True	0.22732032920103934	0.20978622648828074	0.59720606
3453	TPRG1-AS1	False	False	False	0.385873707670828	0.25	True	False	0.006403944495917506	-0.01610821097993416	-1.6592164
3454	TPRG1	False	False	False	0.693543883943031	0.25	True	True	0.01635977761661535	0.4128389764624374	1.5851471
3455	P3H2	False	False	False	0.430531193569823	0.25	True	False	0.001968299062001622	0.20852070166726458	0.039775643
3456	IL1RAP	True	True	True	9.31898429631558	0.25	True	False	0.08427546000464856	0.10211233328717532	-0.7650494
3457	OSTN-AS1	False	False	False	0.328035683404494	0.25	True	False	0.002471339600525422	0.40768331750348996	1.5461521
3458	CCDC50	False	False	False	23.1318279442626	0.25	True	True	0.1568847423242086	0.3088236928642243	1.3801703
3459	MB21D2	False	False	False	0.543650623114371	0.25	True	False	0.0078063429237819094	0.21567585695515884	0.09389402
3460	ATP13A4	False	False	False	0.253425893367328	0.25	True	False	0.0028080300914321726	0.3281357363627527	0.94448996
3461	OPA1	False	False	False	21.2099558050955	0.25	True	False	0.14834841405472934	0.1541325687161443	-0.09535015
3462	HES1	False	False	False	2.89098618484167	0.25	True	True	0.024643038640866196	0.3944577064437722	1.4461195
3463	ATP13A3	False	False	False	33.319329771414	0.25	True	False	0.23737535159012055	0.1300263736751752	0.01614841
3464	LINC00884	False	False	False	2.41751637830436	0.25	True	False	0.013229967629902915	0.006685005918215737	-1.4868188
3465	TMEM44-AS1	False	False	False	5.27343269021179	0.25	True	False	0.05528357724459396	0.15233603820278527	-0.38517988
3466	TMEM44	False	False	False	1.24756060319659	0.25	True	False	0.008268783948362458	0.09471763208435843	-0.8209796
3467	LSG1	False	False	False	13.0847509978368	0.25	True	False	0.10366733864193982	0.20718467952653297	0.41068715
3468	FAM43A	False	False	False	3.69594141543539	0.25	True	True	0.036227893118794104	0.27234776063539795	0.5225348
3469	XXYLT1	False	False	False	3.9333217237482	0.25	True	False	0.030967404142801618	0.1150054768921384	-0.6675315
3470	XXYLT1-AS2	False	False	False	0.414882141848647	0.25	True	False	0.0022720740848573323	0.06542275117747563	-1.042553
3471	ACAP2	False	False	False	47.2963866288097	0.25	True	False	0.4235883263244793	-0.010411708408783462	-0.22036885
3472	ACAP2-IT1	False	False	False	0.254301618382092	0.25	True	False	0.0029239906326055335	0.26393609297543014	0.45891273
3473	PPP1R2	False	False	False	55.9790223890221	0.25	True	False	0.42091988541205555	0.006199573607130011	-0.11101941
3474	AC233280.1	False	False	False	0.614209371789332	0.25	True	False	0.0033296422255524143	0.07615082990156297	-0.9614105
3475	MUC20	True	False	True	0.707895223303431	0.25	True	False	0.00791865466304866	0.19683211420837118	-0.04863158
3476	TNK2	False	False	False	10.4624744706148	0.25	True	False	0.09057748542652885	0.19748525638291076	-0.043691505
3477	AC124944.3	False	False	False	0.711216507113494	0.25	True	False	0.006931510803625563	0.26011149537644634	0.4299852
3478	TNK2-AS1	False	False	False	0.862953276667587	0.25	True	False	0.0062688825651561544	0.19124394632876524	-0.09089797
3479	TFRC	True	False	True	45.1256770811272	0.25	True	True	0.27690205596736944	0.3863353638034321	1.8833823
3480	ZDHHC19	False	False	False	0.440368995796152	0.25	True	False	0.0039058770220655047	0.41782389595784447	1.6228509
3481	SLC51A	False	False	False	1.12025032913924	0.25	True	False	0.012211785587888074	0.30067733208314656	0.7368069
3482	PCYT1A	False	False	False	10.2849994341274	0.25	True	False	0.09901470370883846	0.17040018773521814	0.05981846
3483	TCTEX1D2	False	False	False	6.50233889210474	0.25	True	False	0.043918945571446454	0.15902938610882336	-0.3345544
3484	TM4SF19-AS1	False	False	False	0.414640412986255	0.25	True	False	0.0044337908913620215	0.20254882135738317	-0.005392975
3485	UBXN7	False	False	False	25.1405129735888	0.25	True	False	0.18869880680109333	0.1630010754187692	-0.010757936
3486	RNF168	False	False	False	26.7532988271299	0.25	True	False	0.20891322055339254	0.163661182425179	0.261181
3487	WDR53	False	False	False	2.34168668291844	0.25	True	False	0.019388097464504768	0.16987983454723385	-0.2524865
3488	FBXO45	False	False	False	6.89155968872183	0.25	True	False	0.04659745945285739	0.10084311231628164	-0.7746492
3489	NRROS	False	False	False	10.0362875303572	0.25	True	False	0.07298725465166551	0.08709439748239255	-0.8786383
3490	PIGX	False	False	False	10.0426845429656	0.25	True	False	0.08101883814327183	0.1476111073236911	-0.42091715
3491	CEP19	False	False	False	1.79957984814693	0.25	True	False	0.014649541838353115	0.21669625296117226	0.10161184
3492	PAK2	False	False	False	68.0196179755479	0.25	True	False	0.5368380877148916	-0.12046683249050945	-0.51702887
3493	SENP5	False	False	False	17.2918836887638	0.25	True	False	0.1327084458029517	0.18694456761344927	0.21762694
3494	AC016949.1	False	False	False	8.44120365765328	0.25	True	False	0.06556312876646661	0.20074594928987807	-0.019029088
3495	NCBP2	False	False	False	23.525904116125	0.25	True	False	0.188472632368897	0.15359520724608883	-0.100475766
3496	NCBP2-AS1	False	False	False	0.255867987189559	0.25	True	False	0.001924614250737114	0.21471443455411313	0.08662225
3497	NCBP2AS2	False	False	False	31.0207357885732	0.25	True	False	0.23536703263050532	0.09095787282696492	-0.2684691
3498	PIGZ	False	False	False	2.08008061745081	0.25	True	False	0.012956780764184057	0.07335670679345983	-0.98254406
3499	MELTF	True	True	False	1.25274797986248	0.25	True	False	0.013926137263690921	0.022520029551979313	-1.3670498
3500	MELTF-AS1	False	False	False	1.17887610625826	0.25	True	False	0.006608703529670395	0.07436563312091309	-0.97491294
3501	DLG1	False	False	False	20.6167129472415	0.25	True	False	0.1756140887712564	0.1668222549621729	0.025690366
3502	BDH1	False	False	False	4.66097533832384	0.25	True	False	0.03139066343936519	0.18348762783262845	-0.14956327
3503	AC024560.4	False	False	False	0.782067481791886	0.25	True	False	0.006285983167186286	0.2662803468817301	0.47664362
3504	AC024560.5	False	False	False	5.6533515679006	0.25	True	True	0.0469991987194781	0.3405032377974523	1.0380322
3505	RUBCN	False	False	False	9.47654817687763	0.25	True	True	0.07796088856543175	0.2779227508318158	0.56470156
3506	FYTTD1	False	False	False	31.4164488651601	0.25	True	False	0.2293580589774838	0.09606410745072326	-0.23126973
3507	AC055764.2	False	False	False	0.26731326012162	0.25	True	False	0.0020671033725269527	0.22628884163964103	0.17416586
3508	LRCH3	False	False	False	8.24271061205518	0.25	True	True	0.08533492436035493	0.2872236968438068	0.6350497
3509	IQCG	False	False	False	3.37300173845772	0.25	True	False	0.032033727774534074	0.19966429743605202	-0.027210217
3510	RPL35A	False	False	False	331.566980367851	0.25	True	False	1.3922549579653323	-1.5744896698947375	-0.2943589
3511	LMLN	False	False	False	1.34310232189367	0.25	True	False	0.00986383928448666	0.19390336094423632	-0.07078335
3512	ZNF595	False	False	False	2.81520657514519	0.25	True	True	0.021346218808599278	0.3123551235366286	0.8251325
3513	ZNF718	False	False	False	2.21899565545438	0.25	True	False	0.016324039560015383	0.20656189041433126	0.024960075
3514	ZNF141	False	False	False	9.35177686226595	0.25	True	True	0.07307677020551005	0.2725966831667476	0.5244176
3515	ZNF721	False	False	False	13.6617768063606	0.25	True	True	0.11643783162778111	0.27642682767046456	1.071153
3516	PIGG	False	False	False	5.72583764450248	0.25	True	False	0.04864714584105273	0.20654146212775262	0.024805564
3517	PDE6B	False	False	False	2.7525657586306	0.25	True	False	0.019655066419798497	0.2670907536205978	0.48277318
3518	AC107464.3	False	False	False	1.31640263170969	0.25	True	False	0.009404728909055813	0.2645170155327803	0.46330658
3519	ATP5ME	False	False	False	94.7476055671979	0.25	True	False	0.6218107117253854	-0.21125427030647406	-0.49438405
3520	MYL5	False	False	False	3.77532448503555	0.25	True	False	0.026714314257940432	0.12771179313823033	-0.57142663
3521	SLC49A3	False	False	False	1.48459807898773	0.25	True	False	0.021530899836528606	0.1297047094965785	-0.5563531
3522	PCGF3	False	False	False	8.658475766693	0.25	True	False	0.0661689859519967	0.1505296880915837	-0.3988423
3523	AC139887.4	False	False	False	0.663770052663059	0.25	True	False	0.006856348503155064	0.3151323662320711	0.84613836
3524	AC139887.2	False	False	False	6.90557157121707	0.25	True	False	0.05452008317107419	0.24930803154038042	0.34827265
3525	CPLX1	False	False	False	0.2800404727164	0.25	True	False	0.0014517495543844522	0.395044221788193	1.4505557
3526	GAK	False	False	False	21.3568571796494	0.25	True	False	0.17164666438820983	0.1740886269257272	0.09500062
3527	TMEM175	False	False	False	4.5874510608627	0.25	True	False	0.05144388074976677	0.15665201062984796	-0.3525358
3528	DGKQ	False	False	False	4.34356647162373	0.25	True	True	0.03782820462460266	0.300670465677764	0.736755
3529	IDUA	False	False	False	2.61209613401737	0.25	True	False	0.024859199734288455	0.09225269426985086	-0.8396233
3530	FGFRL1	True	True	True	3.91146013573369	0.25	True	False	0.026959051935664603	0.0975809930776947	-0.7993224
3531	RNF212	False	False	False	0.524860465462057	0.25	True	False	0.0047539247031849734	0.32436819932846067	0.91599405
3532	SPON2	True	True	False	17.3995749655869	0.25	True	True	0.13268361341058807	0.6427629685592751	4.5654483
3533	CTBP1-AS	False	False	False	1.59008154085953	0.25	True	True	0.013639786994388796	0.3329848475201291	0.9811665
3534	CTBP1	False	False	False	23.6439436623851	0.25	True	False	0.18917410953137795	0.09328452508088038	-0.6757489
3535	CTBP1-DT	False	False	False	4.7630276990054	0.25	True	True	0.0433042818748634	0.2735033960283854	0.5312755
3536	MAEA	False	False	False	10.7200776442961	0.25	True	False	0.08809026474191672	0.12693455402232232	-0.5773053
3537	UVSSA	False	False	False	5.77688317590018	0.25	True	True	0.05596224055242185	0.2699420048662537	0.50433874
3538	CRIPAK	False	False	False	1.38268649790045	0.25	True	False	0.012512147801334908	0.252678641485171	0.37376645
3539	AC147067.1	False	False	False	2.44442274854075	0.25	True	False	0.03796855740019632	0.15656938463417128	-0.35316077
3540	SLBP	False	False	False	33.6374855563622	0.25	True	False	0.22224218301263493	0.07546507034714994	-0.38133556
3541	AC016773.1	False	False	False	2.16462189427339	0.25	True	True	0.017431266953781777	0.29071765691232765	0.66147643
3542	TACC3	False	False	False	15.9562794357928	0.25	True	False	0.1143864051780583	0.15742494811312702	-0.0639458
3543	TMEM129	False	False	False	4.03647148182212	0.25	True	False	0.03356264671732104	0.21234629674116853	0.06871072
3544	FGFR3	True	True	True	0.340007426831425	0.25	True	False	0.0012128602265648496	-0.061409304111779875	-2.0018535
3545	LETM1	False	False	False	11.226079812605	0.25	True	False	0.07457794633004412	0.14836993105243226	-0.41517773
3546	NSD2	False	False	False	17.0617229974952	0.25	True	False	0.0930737481414042	0.19716126560195776	-0.046142023
3547	NELFA	False	False	False	10.4655024349875	0.25	True	False	0.08242896744373898	0.1475430009387039	-0.42143226
3548	C4orf48	False	False	False	38.391767894194	0.25	True	False	0.3853828498527631	0.003979759144576646	-0.5574214
3549	POLN	False	False	False	0.448964902446312	0.25	True	False	0.003017337312968307	0.10408825114395896	-0.7501044
3550	HAUS3	False	False	False	15.4577621378733	0.25	True	True	0.1248989793314769	0.23835082429014992	0.70796525
3551	MXD4	False	False	False	45.4415115784963	0.25	True	False	0.32582548028435865	0.08896953702181555	0.037180174
3552	ZFYVE28	False	False	False	3.94846014204692	0.25	True	True	0.04825940088517657	0.3475855151775428	1.0915993
3553	RNF4	False	False	False	19.5076894392435	0.25	True	False	0.13413163286970498	0.19618960800533075	0.30581072
3554	FAM193A	False	False	False	11.4090586507514	0.25	True	False	0.09206506111636258	0.18732650486877944	-0.12052773
3555	TNIP2	False	False	False	14.5755249970214	0.25	True	False	0.13166980249943505	0.14288301594769692	-0.20265394
3556	SH3BP2	False	False	False	22.4068007936142	0.25	True	False	0.24437787991572513	0.145548623316889	0.12922938
3557	ADD1	False	False	False	35.1440189468562	0.25	True	False	0.25422683122336953	0.14443669347429594	0.12112888
3558	MFSD10	False	False	False	32.8786377101495	0.25	True	False	0.27149859787554936	0.06103374953157814	-0.48646903
3559	NOP14-AS1	False	False	False	3.21228518799068	0.25	True	True	0.028765715112831908	0.2695778363964726	0.50158435
3560	NOP14	False	False	False	14.7293513196703	0.25	True	False	0.10861977126047144	0.14656750007906846	-0.16750951
3561	GRK4	False	False	False	1.86982193856027	0.25	True	False	0.01070489538745122	0.08563648917684048	-0.8896653
3562	HTT	False	False	False	19.5578505430527	0.25	True	False	0.14642128295918375	0.18756006726602606	0.22349788
3563	RGS12	False	False	False	4.52992535698396	0.25	True	False	0.032087833638227786	0.13535865330639354	-0.5135892
3564	DOK7	False	False	False	0.452662451956014	0.25	True	False	0.0021500105797400597	0.41337707850118555	1.5892172
3565	LRPAP1	True	True	False	40.4102908266607	0.25	True	False	0.37762429576656414	-0.05689064148969696	-0.9832801
3566	TMEM128	False	False	False	5.17081878453131	0.25	True	False	0.053071838230881345	0.1724229448419626	-0.23325156
3567	LYAR	False	False	False	29.9692734899634	0.25	True	True	0.29224226891517036	0.23601199083306557	0.7882631
3568	ZBTB49	False	False	False	2.26433528430379	0.25	True	False	0.022136325411078524	0.24590429517271786	0.32252833
3569	NSG1	False	False	False	1.34239675564832	0.25	True	True	0.02774736532710023	0.47010214194436967	2.01826
3570	STX18	False	False	False	8.53962668422972	0.25	True	False	0.0691397958281456	0.1372472327772567	-0.49930483
3571	STX18-AS1	False	False	False	2.29210177258767	0.25	True	True	0.01513977336984389	0.3133439228730763	0.8326113
