	gene_symbol	gene_symbol.1	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
3602	WDR1	WDR1	False	False	False	35.657498301434	0.25	True	False	0.16670726982595088	-3.8246160263292373	-1.2687182
3603	ZNF518B	ZNF518B	False	False	False	4.53834983522241	0.25	True	False	0.019397341527823565	-4.200934791700473	0.1097654
3604	CLNK	CLNK	False	False	False	1.47212871612002	0.25	True	False	0.0020442482992482454	-2.833741102970224	1.3427811
3605	HS3ST1	HS3ST1	False	False	False	1.52392785563112	0.25	True	False	0.007589620588754403	-3.1136403606069862	1.0903515
3606	AC006230.1	AC006230.1	False	False	False	1.28374697063562	0.25	True	False	0.009467770153549965	-2.7715606148695606	1.398859
3607	AC025539.1	AC025539.1	False	False	False	0.38615056623699	0.25	True	False	0.0023356571246266607	-5.992038795071877	-1.5055574
3608	RAB28	RAB28	False	False	False	4.69185420990916	0.25	True	False	0.0201098537387138	-4.744703027538392	-0.38063675
3609	BOD1L1	BOD1L1	False	False	False	74.957153160622	0.25	True	False	0.2998263331245177	-3.131945994997999	-0.76854706
3610	LINC00504	LINC00504	False	False	False	0.673910281354492	0.25	True	False	0.0023330108449511875	-5.470508716325633	-1.035211
3611	CPEB2	CPEB2	False	False	False	6.9860336158131	0.25	True	True	0.046323990524978695	-3.246834866223354	0.9702288
3612	CC2D2A	CC2D2A	False	False	False	0.449631817409209	0.25	True	False	0.0034903466877450502	-5.429631208321704	-0.99834526
3613	FBXL5	FBXL5	False	False	False	28.0465108639321	0.25	True	True	0.22757682381263597	-2.1452057050103543	0.5319302
3614	FAM200B	FAM200B	False	False	False	16.4388833301519	0.25	True	True	0.14952470750864882	-2.3497875041874363	0.92014927
3615	BST1	BST1	False	False	False	13.7647913062012	0.25	True	True	0.17619332715859257	-1.4656616707865393	1.7971399
3616	CD38	CD38	False	False	False	13.6698202817526	0.25	True	True	0.10937774447029353	-2.4039421374645595	0.85351247
3617	FGFBP2	FGFBP2	False	False	False	28.8993972998546	0.25	True	True	0.11658235841846337	-0.46954020018161413	3.2337775
3618	PROM1	PROM1	False	False	False	3.3674369705106	0.25	True	False	0.006602786057310739	-2.503871303110704	1.640277
3619	TAPT1	TAPT1	False	False	False	16.7305577615332	0.25	True	True	0.07453613331720076	-2.4306330970157664	1.3643066
3620	TAPT1-AS1	TAPT1-AS1	False	False	False	0.411570633936405	0.25	True	False	0.003006835352800575	-5.653086682262204	-1.1998705
3621	LDB2	LDB2	False	False	False	0.373473564670958	0.25	True	False	0.002890218386190393	-3.5755016381644618	0.67381775
3622	QDPR	QDPR	False	False	False	9.13001754958122	0.25	True	False	0.055965056127489865	-3.654247724229732	-0.15539277
3623	LAP3	LAP3	False	False	False	29.3955467816165	0.25	True	True	0.20078425526482954	-2.0763220690637056	1.0034839
3624	AC006160.1	AC006160.1	False	False	False	0.328996111854247	0.25	True	False	0.0008937550997212324	-5.161376504958201	-0.7564174
3625	MED28	MED28	False	False	False	31.1523195808652	0.25	True	False	0.13062551514788998	-3.9570444716493176	-1.0575668
3626	FAM184B	FAM184B	False	False	False	3.40682105674981	0.25	True	False	0.016135020154501772	-4.163707965107677	0.14333874
3627	DCAF16	DCAF16	False	False	False	14.1724858926857	0.25	True	False	0.072059222157846	-4.018146442002405	-0.60734606
3628	NCAPG	NCAPG	False	False	False	7.16926813811229	0.25	True	True	0.014742521480023979	-1.1462197976524031	2.864687
3629	LCORL	LCORL	False	False	False	10.6449197193997	0.25	True	False	0.06566924770894404	-4.319671510892824	-0.9818328
3630	PACRGL	PACRGL	False	False	False	2.55908275257367	0.25	True	False	0.008611375372701992	-4.603635278278379	-0.25341356
3631	ADGRA3	ADGRA3	False	False	False	2.37098421980548	0.25	True	True	0.015054689873069748	-3.5805181760966813	0.6692936
3632	DHX15	DHX15	False	False	False	25.645565301026	0.25	True	True	0.09208450547750714	-2.528084721843705	1.2432741
3633	CCDC149	CCDC149	False	False	False	1.55374412568288	0.25	True	False	0.014507863691063001	-4.3429588704991255	-0.018320259
3634	SEPSECS	SEPSECS	False	False	False	3.84387737102346	0.25	True	False	0.018263591601364124	-4.390105298029437	-0.06083968
3635	SEPSECS-AS1	SEPSECS-AS1	False	False	False	3.28354732788321	0.25	True	False	0.019048118623499925	-5.1413732506928485	-0.7383773
3636	PI4K2B	PI4K2B	False	False	False	5.24474113647874	0.25	True	False	0.02279121597704037	-4.632558609348855	-0.27949834
3637	ZCCHC4	ZCCHC4	False	False	False	2.2100177914047	0.25	True	False	0.010248405138942235	-5.086195232703283	-0.6886145
3638	ANAPC4	ANAPC4	False	False	False	6.88774646754437	0.25	True	False	0.038367047875275756	-4.487620525817236	-0.14878464
3639	SEL1L3	SEL1L3	False	False	False	13.5969569277355	0.25	True	True	0.07630694517679455	-2.0818354373814882	1.7975047
3640	AC092436.3	AC092436.3	False	False	False	0.339902754125808	0.25	True	False	0.0029247302723864753	-4.439551839330238	-0.10543347
3641	SMIM20	SMIM20	False	False	False	11.5747091680584	0.25	True	False	0.08272511667516112	-3.8071993994336966	-0.345355
3642	RBPJ	RBPJ	False	False	False	42.1853838988882	0.25	True	False	0.26601680672204303	-2.257384310766647	0.39389247
3643	TBC1D19	TBC1D19	False	False	False	1.83935086174419	0.25	True	False	0.010827692034122047	-4.748784228577431	-0.38431743
3644	STIM2	STIM2	False	False	False	21.8499290961686	0.25	True	False	0.12844699517959635	-3.8119285335681488	-0.8790028
3645	STIM2-AS1	STIM2-AS1	False	False	False	0.669584660868823	0.25	True	False	0.007936850728263814	-4.610975417053761	-0.26003334
3646	ARAP2	ARAP2	False	False	False	20.941506470616	0.25	True	True	0.09431768132791939	-2.9446822533912265	0.72587013
3647	DTHD1	DTHD1	False	False	False	3.48987801594806	0.25	True	True	0.01957594593260168	-2.352993488245503	1.7763475
3648	C4orf19	C4orf19	False	False	False	0.683190314219304	0.25	True	False	0.00279707963679468	-5.865757586953035	-1.3916696
3649	RELL1	RELL1	False	False	False	17.8442113001575	0.25	True	False	0.06427759615546234	-3.1547626294424083	0.46495545
3650	PGM2	PGM2	False	False	False	9.01789565565344	0.25	True	True	0.0372136254251121	-3.565587038788163	0.68275934
3651	TBC1D1	TBC1D1	False	False	False	20.3667427742896	0.25	True	False	0.11824030333043721	-2.9961273597750098	0.12483359
3652	KLF3-AS1	KLF3-AS1	False	False	False	2.09500297512772	0.25	True	False	0.007292675289654853	-4.09938965854062	0.20134477
3653	KLF3	KLF3	False	False	False	63.4587413895519	0.25	True	False	0.22778558687436287	-3.1682904255417266	-0.7269932
3654	TLR10	TLR10	False	False	False	2.83369918148731	0.25	True	True	0.018000769997854063	-1.9006830430583204	2.1842675
3655	TLR1	TLR1	False	False	False	5.59639287235929	0.25	True	False	0.02584212462124702	-3.927249753068197	0.35659066
3656	TLR6	TLR6	False	False	False	3.14380294759913	0.25	True	False	0.01033596647185835	-3.784768478608625	0.48508865
3657	FAM114A1	FAM114A1	False	False	False	1.09090672302481	0.25	True	False	0.0133496402508341	-3.931378611239042	0.352867
3658	TMEM156	TMEM156	False	False	False	10.1032627680005	0.25	True	True	0.04203690969085252	-2.8287440785372566	1.3472877
3659	KLHL5	KLHL5	False	False	False	8.95542435694963	0.25	True	True	0.03434253270460711	-3.4339526856132903	0.8014749
3660	AC079921.1	AC079921.1	False	False	False	1.47281326100766	0.25	True	False	0.011603129411872014	-4.540714855606634	-0.19666822
3661	WDR19	WDR19	False	False	False	1.92067630753321	0.25	True	False	0.009737080094389216	-4.521131875518281	-0.17900714
3662	RFC1	RFC1	False	False	False	41.0212751768495	0.25	True	False	0.1717013752134699	-3.0656973412604382	-0.2823757
3663	KLB	KLB	False	False	False	0.272827088312073	0.25	True	False	0.0020070588114123986	-5.922670004891236	-1.4429966
3664	RPL9	RPL9	False	False	False	346.303998238096	0.25	True	False	0.8475905508322952	-3.8023343779792835	0.35309976
3665	LIAS	LIAS	False	False	False	6.67150722947198	0.25	True	False	0.036939873378231625	-4.400230145220618	-0.06997086
3666	UGDH	UGDH	False	False	False	2.28600351285017	0.25	True	False	0.006996920633832217	-4.301434203868242	0.019129127
3667	UGDH-AS1	UGDH-AS1	False	False	False	0.592263395221182	0.25	True	False	0.0007230867566873347	-3.4338858173280364	0.80153525
3668	SMIM14	SMIM14	False	False	False	13.6306649935574	0.25	True	True	0.12470113528567961	-2.3891004497100337	0.87177503
3669	AC108471.3	AC108471.3	False	False	False	0.492340885069229	0.25	True	False	0.003702501976570388	-4.574765016543091	-0.22737667
3670	UBE2K	UBE2K	False	False	False	36.9084629776934	0.25	True	False	0.19119971472918101	-3.6889799244336268	-1.0924363
3671	PDS5A	PDS5A	False	False	False	29.9101211623657	0.25	True	False	0.13680869621010597	-3.3886588957103703	-0.35817313
3672	N4BP2	N4BP2	False	False	False	23.9034136390863	0.25	True	True	0.0993845715576839	-2.708863285760824	1.0187515
3673	AC095057.3	AC095057.3	False	False	False	0.68491508254961	0.25	True	False	0.00602993185670419	-5.323488090483849	-0.9026191
3674	RHOH	RHOH	False	False	False	25.2200785991412	0.25	True	True	0.07677099200794975	-2.095699223239855	1.7802862
3675	LINC02265	LINC02265	False	False	False	0.338105513228553	0.25	True	False	0.003988805589599912	-5.568916040274128	-1.1239605
3676	RBM47	RBM47	False	False	False	15.1800925462073	0.25	True	True	0.11997714303641406	-2.009625099999596	1.3387163
3677	NSUN7	NSUN7	False	False	False	0.673751145646278	0.25	True	False	0.003172394105166078	-4.0441981556034445	0.2511197
3678	APBB2	APBB2	False	False	False	1.80767175765151	0.25	True	False	0.00891636916850043	-2.8921886230240434	1.2900696
3679	UCHL1	UCHL1	False	False	False	1.14479115261912	0.25	True	False	0.0023297704766799335	-2.44923350446473	1.6895525
3680	LIMCH1	LIMCH1	False	False	False	0.839894641876643	0.25	True	False	0.004161932620204566	-3.132958943361478	1.0729288
3681	TMEM33	TMEM33	False	False	False	18.4327820308646	0.25	True	False	0.14145113557938988	-2.7234528439970247	0.46035728
3682	DCAF4L1	DCAF4L1	False	False	False	0.364535038120405	0.25	True	False	0.0021246725354415884	-5.684731902559683	-1.22841
3683	SLC30A9	SLC30A9	False	False	False	10.5226884130808	0.25	True	False	0.04466327479183532	-4.110107906819636	0.19167842
3684	BEND4	BEND4	False	False	False	1.74541706975871	0.25	True	False	0.004148261561794085	-4.083867896988872	0.2153432
3685	ATP8A1	ATP8A1	False	False	False	12.1838754004153	0.25	True	True	0.059087516226942215	-3.014794551409069	0.6387924
3686	GUF1	GUF1	False	False	False	9.04854022484235	0.25	True	True	0.0470971758780048	-3.6692906261660916	0.58923334
3687	GNPDA2	GNPDA2	False	False	False	6.21332657933176	0.25	True	False	0.027312827060277305	-4.682446259166322	-0.32448995
3688	AC096586.1	AC096586.1	False	False	False	0.554110271640493	0.25	True	False	0.0017129527812115328	-5.5411153308618175	-1.0988882
3689	COMMD8	COMMD8	False	False	False	18.9305912571149	0.25	True	False	0.12743051359291865	-3.7528352265685085	-0.806289
3690	ATP10D	ATP10D	False	False	False	6.69974081174502	0.25	True	False	0.05659040606397898	-3.6335281545271334	-0.12965958
3691	AC107068.1	AC107068.1	False	False	False	0.832223496154843	0.25	True	False	0.005950781767777373	-5.210168966723235	-0.8004213
3692	NFXL1	NFXL1	False	False	False	4.34169392915183	0.25	True	False	0.03155161707738865	-4.253243199317985	0.06259061
3693	TXK	TXK	False	False	False	7.27386598239383	0.25	True	True	0.04674052922564334	-1.7828554147124445	2.2905314
3694	TEC	TEC	False	False	False	5.35725841875165	0.25	True	True	0.03430183927354509	-3.236221187089298	0.9798008
3695	SLAIN2	SLAIN2	False	False	False	18.1855008117952	0.25	True	False	0.09245521899859549	-4.5740027817047	-1.297706
3696	SLC10A4	SLC10A4	False	False	False	1.05034041411784	0.25	True	False	0.0008040382257307953	-1.803772127266919	2.2716675
3697	FRYL	FRYL	False	False	False	23.791024027987	0.25	True	False	0.14575305167857083	-3.440862213503619	-0.42240888
3698	OCIAD1	OCIAD1	False	False	False	47.7099714558999	0.25	True	False	0.26046862163790047	-3.7625206109309035	-1.4582037
3699	OCIAD2	OCIAD2	False	False	False	27.6931945006105	0.25	True	True	0.09981090590105139	-2.602685506772601	1.1506217
3700	DCUN1D4	DCUN1D4	False	False	False	4.69787214223454	0.25	True	False	0.02768293404507061	-3.8602463563185787	0.41701826
3701	SGCB	SGCB	False	False	False	1.27958468864393	0.25	True	True	0.031512856064055794	-3.295638980258466	0.9262144
3702	USP46	USP46	False	False	False	8.38218833185394	0.25	True	True	0.03283553904954321	-3.739016582883603	0.5263504
3703	USP46-AS1	USP46-AS1	False	False	False	0.482221794099688	0.25	True	False	0.0034287056652477486	-5.831901271105154	-1.3611361
3704	DANCR	DANCR	False	False	False	30.3998808713352	0.25	True	True	0.08868187199066846	-2.3538016854899677	1.4597293
3705	SCFD2	SCFD2	False	False	False	2.45511101546325	0.25	True	False	0.005978485884492565	-4.080594916498718	0.21829498
3706	FIP1L1	FIP1L1	False	False	False	27.0466859853146	0.25	True	False	0.11475565838351433	-3.3380925138303077	-0.29595163
3707	LNX1	LNX1	False	False	False	0.958768421568224	0.25	True	False	0.0005979915731832313	-3.562129683940177	0.6858774
3708	CHIC2	CHIC2	False	False	False	14.7519616886645	0.25	True	False	0.07242286449277797	-4.548435661147079	-1.2659522
3709	AC110792.2	AC110792.2	False	False	False	0.319364805557901	0.25	True	False	4.618818753258842e-05	-1.3602328073300232	2.6716774
3710	KIT	KIT	False	False	False	4.00683258602751	0.25	True	False	0.009515872608249756	-3.121813286299739	1.0829806
3711	SRD5A3	SRD5A3	False	False	False	7.02091469828719	0.25	True	False	0.05917731471690145	-3.2322662755910807	0.36869782
3712	SRD5A3-AS1	SRD5A3-AS1	False	False	False	0.407640055297488	0.25	True	False	0.0033365088346861984	-5.886186369652135	-1.4100935
3713	TMEM165	TMEM165	False	False	False	33.0910717302526	0.25	True	False	0.20174876111993878	-3.9598636596565644	-1.4444952
3714	CLOCK	CLOCK	False	False	False	6.76516388283844	0.25	True	False	0.035816014927596077	-5.150685283694	-0.7467754
3715	NMU	NMU	False	False	False	3.81651998093598	0.25	True	False	0.006133268313424773	-1.463856917913622	2.578223
3716	EXOC1	EXOC1	False	False	False	14.8558272548494	0.25	True	False	0.08840196236942884	-4.01114661013111	-0.5986524
3717	AC110611.2	AC110611.2	False	False	False	0.783199679400077	0.25	True	False	0.0030516093682427478	-4.231366383176417	0.08232041
3718	CEP135	CEP135	False	False	False	18.4329653697772	0.25	True	False	0.07499105158197045	-3.3997538597868084	0.16068237
3719	KIAA1211	KIAA1211	False	False	False	1.27951211813952	0.25	True	False	0.003329157773601291	-2.9251820201956815	1.2603142
3720	AASDH	AASDH	False	False	False	7.20368871847524	0.25	True	False	0.040970683040645765	-4.7784543484408095	-0.41107568
3721	AC068620.1	AC068620.1	False	False	False	0.796703602960478	0.25	True	False	0.007412895563715298	-5.954244897798836	-1.4714727
3722	PPAT	PPAT	False	False	False	5.59206914706524	0.25	True	True	0.025785765808172517	-3.428898948238119	0.8060327
3723	PAICS	PAICS	False	False	False	20.1772924052985	0.25	True	True	0.05389851646996306	-1.868439118670669	2.0625377
3724	SRP72	SRP72	False	False	False	61.2214086023241	0.25	True	False	0.24875251272696844	-2.910298819232526	-0.40953007
3725	ARL9	ARL9	False	False	False	1.35623794390629	0.25	True	False	0.003833081271187635	-3.022189918353637	1.1728268
3726	HOPX	HOPX	False	False	False	29.5984743028123	0.25	True	True	0.1312155671001566	-1.1697653695375745	2.3721564
3727	SPINK2	SPINK2	False	False	False	18.0939037317533	0.25	True	True	0.02491665482092185	-1.1926975342481034	2.8227706
3728	REST	REST	False	False	False	42.6928764613029	0.25	True	False	0.16799574416466687	-3.0267233060370033	-0.23172237
3729	NOA1	NOA1	False	False	False	8.08760897156357	0.25	True	False	0.03868635394233728	-4.518290898544855	-0.17644499
3730	POLR2B	POLR2B	False	False	False	30.8478074737123	0.25	True	False	0.1483651904211318	-3.8054867541153206	-0.8710763
3731	IGFBP7	IGFBP7	False	False	False	36.5924499892566	0.25	True	True	0.22976171639623258	-1.34675117789852	1.5144422
3732	LINC02232	LINC02232	False	False	False	0.353571648990472	0.25	True	False	0.004351097742200561	-5.022427484467794	-0.631105
3733	CENPC	CENPC	False	False	False	47.9278879822602	0.25	True	True	0.15227830504192458	-2.4538017247790243	0.7921607
3734	STAP1	STAP1	False	False	False	3.71999931143719	0.25	True	True	0.02515135728291088	-2.114497519795528	1.9914372
3735	UBA6	UBA6	False	False	False	27.4949474557647	0.25	True	False	0.12620258025657466	-3.2014841761548674	-0.12785622
3736	UBA6-AS1	UBA6-AS1	False	False	False	2.14335468896497	0.25	True	False	0.014040559811640055	-4.2308346120043465	0.082799986
3737	TMPRSS11F	TMPRSS11F	False	False	False	0.253060594830753	0.25	True	False	0.0002484377234779119	-4.577635854573032	-0.22996576
3738	YTHDC1	YTHDC1	False	False	False	67.6077477368459	0.25	True	False	0.2748185492833637	-3.046572019504896	-0.6584221
3739	SULT1B1	SULT1B1	False	False	False	2.8773829823292	0.25	True	True	0.04488299708297555	-3.150887579680862	1.0567597
3740	JCHAIN	JCHAIN	False	False	False	14.0432901953556	0.25	True	True	0.04738277982200384	-0.9261642161032513	3.0631459
3741	UTP3	UTP3	False	False	False	14.1764656143734	0.25	True	False	0.08956615732136047	-4.093946617803044	-0.701488
3742	AC009570.1	AC009570.1	False	False	False	0.426978288303746	0.25	True	False	0.002944070410493378	-4.675282741130518	-0.31802946
3743	RUFY3	RUFY3	False	False	False	15.9742427343701	0.25	True	True	0.08747827858389251	-3.0036408975495186	0.65264493
3744	GRSF1	GRSF1	False	False	False	20.7264140704301	0.25	True	False	0.1190346582678267	-3.7759621747239707	-0.83474654
3745	MOB1B	MOB1B	False	False	False	19.6628515922394	0.25	True	True	0.07287253200367401	-2.6916592317890617	1.0401185
3746	DCK	DCK	False	False	False	18.596056873002	0.25	True	True	0.081725495498123	-2.6068393570767907	1.1454628
3747	SLC4A4	SLC4A4	False	False	False	1.00930857917319	0.25	True	False	0.010345036290125467	-3.9134386995670694	0.36904627
3748	ADAMTS3	ADAMTS3	False	False	False	0.99011196982273	0.25	True	False	0.00018110750320871709	-1.2347948450320108	2.7848048
3749	COX18	COX18	False	False	False	5.09969030532371	0.25	True	False	0.024263521549213733	-4.5262016960797125	-0.18357942
3750	ANKRD17	ANKRD17	False	False	False	18.7530313412359	0.25	True	False	0.1020430199372189	-3.6586620790338715	-0.16087529
3751	RASSF6	RASSF6	False	False	False	0.635414091659097	0.25	True	False	0.005778500530213261	-4.1586418799468	0.14790763
3752	CXCL8	CXCL8	False	False	False	39.1700154732179	0.25	True	True	0.29327148200451686	-0.8684103839977524	2.1512156
