uniprot	protein_name	transmembrane	peripheral	secreted	secreted_desc	secreted_highlight	receptor	receptor_desc	integrin	other	other_desc	tags	tags_reason	tags_description	pfam
P23470	PTPRG_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P23470	PTPRG_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P23471	PTPRZ1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P23471	PTPRZ_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF00194;PF00041;PF00102;
P23510	TNFL4_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	ligandIUPHAR	nan
P23510	TNFSF4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P23515	OMG_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P23515	OMGP_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P23560	BDNF_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF00243;
P23560	BDNF_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P23582	NPPC_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P23582	ANFC_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00212;
P23945	FSHR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P23945	FSHR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;PF12369;PF13306;PF01462;
P24001	IL32_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	nan
P24001	IL32_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P24043	LAMA2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24043	LAMA2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	laminin	nan
P24071	FCAR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24071	FCAR_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24394	IL4R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24394	IL4RA_HUMAN	True	False	True	Cytokine	True	True	Cytokine_receptor_add	False	False	nan	To_add	nan	nan	PF09238;
P24530	EDNRB_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24530	EDNRB_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P24592	IBP6_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P24592	IGFBP6_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P24593	IBP5_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P24593	IGFBP5_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P24821	TENA_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF07974;PF18720;PF00147;PF00041;
P24821	TNC_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25021	HRH2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25021	HRH2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25024	CXCR1_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CXCR_add	False	False	nan	To_add	nan	nan	PF00001;
P25024	CXCR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25025	CXCR2_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CXCR_add	False	False	nan	To_add	nan	nan	PF00001;
P25025	CXCR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25054	APC_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Migration	nan
P25054	APC_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25063	CD24_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25063	CD24_HUMAN	True	False	False	nan	False	False	nan	False	True	cancer antigen	To_add	nan	cancer antigen	PF14984;
P25067	COL8A2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25067	CO8A2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	Collagen	PF00386;PF01391;
P25089	FPR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25089	FPR3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P25090	FPR2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P25090	FPR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25092	GUC2C_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00211;PF07714;
P25092	GUCY2C_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25098	GRK2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25098	ARBK1_HUMAN	False	True	True	nan	False	False	nan	False	False	nan	To_comment	peripheral_add	nan	nan
P25101	EDNRA_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P25101	EDNRA_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25103	NK1R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25103	TACR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25105	PTAFR_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25105	PTAFR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25106	ACKR3_HUMAN	True	False	False	nan	False	True	Atipical_chemokine_receptor_add	False	True	CoReceptor_Acts as coreceptor with CXCR4 for a restricted number of HIV isolates (uniprot)	To_comment	Receptor_add	CoReceptor_Acts as coreceptor with CXCR4 for a restricted number of HIV isolates (uniprot)	PF00001;
P25106	ACKR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25116	PAR1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25116	F2R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25189	MYP0_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25189	MPZ_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25311	ZA2G_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	nan
P25311	AZGP1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25391	LAMA1_HUMAN	False	False	True	nan	False	False	nan	False	True	laminin	To_add	nan	laminin	nan
P25391	LAMA1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25445	FAS_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25445	TNR6_HUMAN	True	False	True	nan	False	True	TNF_receptor_add	False	False	nan	To_add	nan	nan	PF00531;PF00020;
P25929	NPY1R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25929	NPY1R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P25940	COL5A3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P25940	CO5A3_HUMAN	False	False	True	nan	False	False	nan	False	True	Collagen	To_add	nan	Collagen	PF01410;PF01391;
P25942	CD40_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P25942	TNR5_HUMAN	True	False	True	nan	False	True	TNF_receptor_add	False	False	nan	To_comment	Extracellular_add	nan	PF00020;
P26006	ITGA3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26006	ITA3_HUMAN	True	False	False	nan	False	True	nan	False	True	Integrin	To_add	nan	Integrin	PF01839;PF08441;
P26010	ITGB7_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26010	ITB7_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Integrin (uniprot)	PF07974;PF08725;PF00362;PF17205;
P26012	ITGB8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26012	ITB8_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Integrin (uniprot)	nan
P26038	MSN_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26038	MOES_HUMAN	False	True	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P26441	CNTF_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P26441	CNTF_HUMAN	False	False	True	cytokine	True	False	nan	False	False	nan	To_add	nan	ligandIUPHAR	PF01110;
P26447	S10A4_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P26447	S100A4_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P26715	NKG2A_HUMAN	True	False	False	nan	False	True	KLR_add	False	False	nan	To_add | To_comment	Extracellular_add	KLR_add (uniprot)	PF00059;
P26715	KLRC1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26717	KLRC2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26717	NKG2C_HUMAN	True	False	False	nan	False	True	KLR_add	False	False	nan	To_add | To_comment	Extracellular_add	KLR_add (uniprot)	PF00059;
P26718	KLRK1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26718	NKG2D_HUMAN	True	False	False	nan	False	True	KLR_add	False	False	nan	To_comment	Extracellular_add	nan	PF00059;
P26842	CD27_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26842	CD27_HUMAN	True	False	False	nan	False	True	Cytokine_receptor_add	False	False	nan	To_add	nan	Cytokine_receptor_add (uniprot)	PF00020;
P26951	IL3RA_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P26951	IL3RA_HUMAN	True	False	False	nan	False	True	Cytokine_receptor_add	False	False	nan	To_add	nan	cytokine_receptor	PF18611;PF09240;
P26992	CNTFR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00041;
P26992	CNTFR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27037	ACVR2A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27037	AVR2A_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	complex (uniprot)	PF01064;PF00069;
P27348	1433T_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27348	YWHAQ_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27482	CALML3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27482	CALL3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27487	DPP4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27487	DPP4_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00930;PF00326;
P27539	GDF1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27539	GDF1_HUMAN	False	False	True	Growthfactor | Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00019;
P27658	COL8A1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27658	CO8A1_HUMAN	False	False	True	nan	False	False	nan	False	True	Collagen	To_add	nan	Collagen	PF00386;PF01391;
P27701	CD82_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27701	CD82_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Associates with CD4 or CD8 (uniprot)	nan
P27797	CALR_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27797	CALR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27824	CANX_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27824	CALX_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27918	PROP_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27918	CFP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27930	IL1R2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P27930	IL1R2_HUMAN	True	False	True	Cytokine	True	True	Cytokine_receptor_add	False	False	nan	To_add	nan	nan	PF00047;PF18452;
P27986	P85A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P27986	PIK3R1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28067	DMA_HUMAN	True	False	False	nan	False	False	nan	False	True	HLA	To_add	nan	Iglike	nan
P28067	HLA-DMA_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28068	DMB_HUMAN	True	False	False	nan	False	False	nan	False	True	HLA	To_add	nan	Iglike	nan
P28068	HLA-DMB_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28221	HTR1D_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28221	5HT1D_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28222	HTR1B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28222	5HT1B_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28223	HTR2A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28223	5HT2A_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28335	5HT2C_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28335	HTR2C_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28336	NMBR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28336	NMBR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28482	MAPK1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28482	MK01_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28566	5HT1E_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28566	HTR1E_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28799	GRN_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00396;
P28799	GRN_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P28827	PTPRM_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Iglike	nan
P28827	PTPRM_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28906	CD34_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28906	CD34_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Possible adhesion molecule (uniprot)	PF06365;
P28907	CD38_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	moonlights as a receptor in cells of the immune system (uniprot)	PF02267;
P28907	CD38_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28908	TNFRSF8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P28908	TNR8_HUMAN	True	False	False	nan	False	True	TNF_receptor_add	False	False	nan	To_add	nan	nan	PF00020;
P29016	CD1B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29016	CD1B_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29274	ADORA2A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29274	AA2AR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P29275	ADORA2B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29275	AA2BR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P29279	CTGF_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29279	CCN2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29317	EPHA2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Migration	PF14575;PF01404;PF00041;PF07714;PF00536;
P29317	EPHA2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29320	EPHA3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29320	EPHA3_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	Migration	PF14575;PF01404;PF07699;PF00041;PF07714;PF07647;
P29322	EPHA8_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF14575;PF01404;PF00041;PF07714;PF00536;
P29322	EPHA8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29323	EPHB2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Adhesion_add	nan	PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P29323	EPHB2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29350	PTPN6_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29350	PTN6_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29371	TACR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29371	NK3R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29376	LTK_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Receptor with a tyrosine-protein kinase activity (uniprot)	nan
P29376	LTK_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29400	COL4A5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29400	CO4A5_HUMAN	False	False	True	nan	False	False	nan	False	True	Collagen	To_add	nan	Collagen	PF01413;PF01391;
P29459	IL12A_HUMAN	False	False	True	Growthfactor | Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF03039;
P29459	IL12A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29460	IL12B_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF10420;
P29460	IL12B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29965	CD40L_HUMAN	True	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00229;
P29965	CD40LG_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29972	AQP1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29972	AQP1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P29992	GNA11_HUMAN	False	True	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P29992	GNA11_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30203	CD6_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF00530;
P30203	CD6_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P30301	MIP_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P30301	MIP_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30411	BDKRB2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30411	BKRB2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30511	HLAF_HUMAN	True	False	False	nan	False	False	nan	False	True	HLA	To_add	nan	Iglike	PF07654;PF00129;
P30511	HLA-F_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30518	V2R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P30518	AVPR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30530	AXL_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30530	UFO_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00041;PF07714;
P30532	ACHA5_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30532	CHRNA5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30533	LRPAP1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P30533	AMRP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P30542	ADORA1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30542	AA1R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P30550	GRPR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30550	GRPR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P30556	AGTR1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P30556	AGTR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P30559	OXTR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
